Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,35.58,36.29,35.19,35.87,607600.0,0.0,1.0,33.044349334465224,33.70375034704168,32.682143144458436,33.31368214241898,607600.0
2010-01-05,35.9,37.29,35.84,37.23,822600.0,0.0,1.0,33.341544157034896,34.6324841675719,33.285820127803085,34.576760138340084,822600.0
2010-01-06,37.22,37.445,36.96,37.35,668700.0,0.0,1.0,34.56747280013479,34.77643790975409,34.32600200679693,34.688208196803714,668700.0
2010-01-07,37.24,37.43,36.83,37.14,617400.0,0.0,1.0,34.58604747654539,34.762506902446134,34.205266610128,34.49317409449237,617400.0
2010-01-08,36.84,37.38,36.77,37.09,332600.0,0.0,1.0,34.214553948333304,34.71607021141962,34.14954258089619,34.44673740346586,332600.0
2010-01-11,37.44,37.73,37.05,37.33,307700.0,0.0,1.0,34.77179424065143,35.0411270486052,34.40958805064464,34.669633520393106,307700.0
2010-01-12,37.08,37.4,36.63,36.93,383000.0,0.0,1.0,34.437450065260556,34.73464488783022,34.01951984602196,34.29813999218102,383000.0
2010-01-13,37.02,37.84,36.835,37.76,323900.0,0.0,1.0,34.381726036028745,35.14328776886352,34.20991027923065,35.0689890632211,323900.0
2010-01-14,37.63,38.67,37.46,38.6,867200.0,0.0,1.0,34.948253666552176,35.914136839903605,34.79036891706204,35.84912547246649,867200.0
2010-01-15,38.54,38.72,37.44,37.88,490800.0,0.0,1.0,35.79340144323467,35.96057353093011,34.77179424065143,35.18043712168473,490800.0
2010-01-19,37.76,38.46,37.18,38.45,309700.0,0.0,1.0,35.0689890632211,35.71910273759226,34.53032344731358,35.70981539938696,309700.0
2010-01-20,38.15,38.17,37.22,37.93,539800.0,0.0,1.0,35.43119525322789,35.44976992963849,34.56747280013479,35.22687381271124,539800.0
2010-01-21,37.81,38.72,36.93,36.96,582100.0,0.0,1.0,35.11542575424762,35.96057353093011,34.29813999218102,34.32600200679693,582100.0
2010-01-22,36.91,37.81,36.69,37.01,716600.0,0.0,1.0,34.27956531577041,35.11542575424762,34.07524387525377,34.37243869782343,716600.0
2010-01-25,37.48,37.52,36.92,37.24,386800.0,0.0,1.0,34.80894359347264,34.84609294629385,34.288852653975724,34.58604747654539,386800.0
2010-01-26,37.0,37.33,36.54,36.97,433200.0,0.0,1.0,34.363151359618136,34.669633520393106,33.93593380217423,34.33528934500223,433200.0
2010-01-27,36.86,37.33,36.65,37.28,519100.0,0.0,1.0,34.233128624743905,34.669633520393106,34.03809452243256,34.6231968293666,519100.0
2010-01-28,37.47,38.23,37.23,37.84,706400.0,0.0,1.0,34.79965625526734,35.505493958870304,34.576760138340084,35.14328776886352,706400.0
2010-01-29,37.95,37.95,35.5,35.55,989100.0,0.0,1.0,35.24544848912185,35.24544848912185,32.970050628822804,33.01648731984932,989100.0
2010-02-01,35.72,36.2,35.35,36.19,556800.0,0.0,1.0,33.174372069339455,33.62016430319397,32.830740555743276,33.610876964988655,556800.0
2010-02-02,36.19,38.56,36.0101,38.39,1093600.0,0.0,1.0,33.610876964988655,35.81197611964528,33.44379775067527,35.65409137015514,1093600.0
2010-02-03,38.22,38.31,36.92,37.42,681400.0,0.0,1.0,35.496206620665006,35.57979266451272,34.288852653975724,34.75321956424083,681400.0
2010-02-04,37.08,37.45,35.88,35.99,659700.0,0.0,1.0,34.437450065260556,34.781081578856735,33.322969480624295,33.42513020088261,659700.0
2010-02-05,35.9,35.96,33.925,34.93,1331100.0,0.0,1.0,33.341544157034896,33.39726818626671,31.507294861487708,32.44067235112058,1331100.0
2010-02-08,34.81,36.6,34.68,35.5,1386100.0,0.0,1.0,32.32922429265696,33.99165783140605,32.208488895988026,32.970050628822804,1386100.0
2010-02-09,38.53,42.06,38.02,41.19,5804600.0,0.0,1.0,35.784114105029374,39.06254449150105,35.310459856558964,38.25454606763976,5804600.0
2010-02-10,41.34,42.48,41.0,42.21,1990800.0,0.0,1.0,38.39385614071929,39.45261269612374,38.07808664173901,39.201854564580586,1990800.0
2010-02-11,42.09,44.0,41.78,43.98,2032000.0,0.0,1.0,39.090406506116956,40.86428810332968,38.80249902175259,40.84571342691907,2032000.0
2010-02-12,43.74,44.56,43.17,44.2,1243200.0,0.0,1.0,40.622817309991824,41.3843790428266,40.093439032289595,41.05003486743572,1243200.0
2010-02-16,44.6,45.09,44.22,44.4,1078200.0,0.0,1.0,41.42152839564781,41.87660796770762,41.06860954384632,41.23578163154176,1078200.0
2010-02-17,44.54,44.7,43.71,43.87,1041900.0,0.0,1.0,41.36580436641599,41.51440177770083,40.59495529537591,40.74355270666074,1041900.0
2010-02-18,43.79,44.36,43.2,44.31,1200000.0,0.0,1.0,40.66925400101833,41.19863227872055,40.1213010469055,41.152195587694045,1200000.0
2010-02-19,44.03,44.33,43.89,43.96,628300.0,0.0,1.0,40.89215011794558,41.17077026410465,40.76212738307135,40.82713875050847,628300.0
2010-02-22,44.32,44.45,43.895,44.14,435500.0,0.0,1.0,41.16148292589935,41.282218322568276,40.76677105217401,40.99431083820391,435500.0
2010-02-23,43.95,43.98,42.92,43.03,863400.0,0.0,1.0,40.81785141230317,40.84571342691907,39.86125557715704,39.963416297415364,863400.0
2010-02-24,43.23,43.5,42.9,43.08,751000.0,0.0,1.0,40.149163061521406,40.399921193064564,39.84268090074643,40.00985298844187,751000.0
2010-02-25,42.03,43.28,42.03,43.22,759100.0,0.0,1.0,39.034682476885145,40.19559975254792,39.034682476885145,40.1398757233161,759100.0
2010-02-26,43.24,43.54,42.72,43.14,473600.0,0.0,1.0,40.15845039972671,40.437070545885774,39.675508813050996,40.06557701767369,473600.0
2010-03-01,43.52,43.94,43.05,43.48,545300.0,0.0,1.0,40.41849586947517,40.80856407409786,39.981990973825965,40.381346516653956,545300.0
2010-03-02,43.75,43.75,42.89,43.16,611700.0,0.0,1.0,40.63210464819712,40.63210464819712,39.83339356254113,40.08415169408429,611700.0
2010-03-03,43.39,43.4405,42.68,42.93,414100.0,0.0,1.0,40.297760472806246,40.34466153074302,39.638359460229786,39.87054291536234,414100.0
2010-03-04,42.93,43.03,42.02,42.23,1130600.0,0.0,1.0,39.87054291536234,39.963416297415364,39.02539513867984,39.22042924099119,1130600.0
2010-03-05,42.48,43.06,42.35,43.03,711100.0,0.0,1.0,39.45261269612374,39.99127831203127,39.33187729945482,39.963416297415364,711100.0
2010-03-08,43.04,43.2,42.5,42.94,486000.0,0.0,1.0,39.97270363562066,40.1213010469055,39.471187372534345,39.87983025356764,486000.0
2010-03-09,42.78,44.55,42.46,44.02,1331500.0,0.0,1.0,39.73123284228281,41.3750917046213,39.434038019713135,40.882862779740286,1331500.0
2010-03-10,43.97,44.66,43.76,43.97,718500.0,0.0,1.0,40.83642608871377,41.477252424879616,40.64139198640242,40.83642608871377,718500.0
2010-03-11,43.91,43.91,43.29,43.61,820700.0,0.0,1.0,40.78070205948195,40.78070205948195,40.20488709075322,40.50208191332289,820700.0
2010-03-12,43.78,43.95,43.09,43.51,658100.0,0.0,1.0,40.65996666281303,40.81785141230317,40.01914032664718,40.40920853126987,658100.0
2010-03-15,43.33,43.33,42.16,43.05,704300.0,0.0,1.0,40.24203644357443,40.24203644357443,39.15541787355407,39.981990973825965,704300.0
2010-03-16,43.3,43.4,42.5,42.91,691000.0,0.0,1.0,40.21417442895852,40.30704781101154,39.471187372534345,39.851968238951734,691000.0
2010-03-17,43.0,43.7,42.84,43.59,937700.0,0.0,1.0,39.93555428279946,40.585667957170614,39.786956871514626,40.48350723691229,937700.0
2010-03-18,43.49,44.27,43.49,44.17,1108800.0,0.0,1.0,40.39063385485927,41.115046234872835,40.39063385485927,41.022172852819814,1108800.0
2010-03-19,44.3,44.56,43.41,43.97,1073100.0,0.0,1.0,41.14290824948874,41.3843790428266,40.31633514921684,40.83642608871377,1073100.0
2010-03-22,43.72,45.8199,43.14,45.66,1411600.0,0.0,1.0,40.604242633581215,42.55449078331262,40.06557701767369,42.405986245409835,1411600.0
2010-03-23,45.9,47.84,45.85,47.24,1571200.0,0.0,1.0,42.628882362337094,44.43062597416572,42.58244567131059,43.87338568184759,1571200.0
2010-03-24,47.065,47.5,46.43,46.88,1398200.0,0.0,1.0,43.710857263254795,44.11485647518545,43.12111128721811,43.53904150645671,1398200.0
2010-03-25,47.42,47.71,46.48,46.58,1238500.0,0.0,1.0,44.04055776954303,44.309890577496795,43.16754797824462,43.26042136029764,1238500.0
2010-03-26,46.85,47.51,46.53,47.21,629300.0,0.0,1.0,43.51117949184081,44.124143813390745,43.213984669271134,43.84552366723168,629300.0
2010-03-29,47.5,48.19,46.935,47.26,848800.0,0.0,1.0,44.11485647518545,44.75568281135129,43.590121866585875,43.89196035825819,848800.0
