Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,36.99,37.16,36.43,36.67,2578400.0,0.0,1.0,32.36891147825625,32.517673709975725,31.878871185533253,32.08888845384311,2578400.0
2010-01-05,36.53,36.79,35.15,35.82,5673600.0,0.0,1.0,31.96637838066236,32.19389708799803,30.758779087880697,31.34507729524571,5673600.0
2010-01-06,35.77,36.25,35.53,36.09,1468500.0,0.0,1.0,31.30132369768116,31.72135823430086,31.091306429371304,31.581346722094295,1468500.0
2010-01-07,36.74,37.34,36.24,36.99,2994200.0,0.0,1.0,32.150143490433486,32.67518666120812,31.712607514787955,32.36891147825625,2994200.0
2010-01-08,36.8,37.67,36.55,37.62,2496600.0,0.0,1.0,32.20264780751094,32.963960405134166,31.983879819688177,32.92020680756961,2496600.0
2010-01-11,37.68,38.09,37.25,37.73,2213900.0,0.0,1.0,32.97271112464708,33.33149062467641,32.59643018559192,33.01646472221163,2213900.0
2010-01-12,37.23,37.4295,36.49,37.1,2718100.0,0.0,1.0,32.5789287465661,32.75350560084866,31.93137550261072,32.46516939289826,2718100.0
2010-01-13,37.15,38.51,37.09,38.37,4099100.0,0.0,1.0,32.508922990462814,33.69902084421865,32.45641867338536,33.5765107710379,4099100.0
2010-01-14,38.36,39.65,38.13,39.52,4311600.0,0.0,1.0,33.567760051525,34.69660286869046,33.366493502728055,34.582843515022624,4311600.0
2010-01-15,39.43,39.73,38.87,38.93,3832700.0,0.0,1.0,34.50408703940643,34.76660862479375,34.014046746683434,34.0665510637609,3832700.0
2010-01-19,38.93,39.14,38.55,38.81,2027500.0,0.0,1.0,34.0665510637609,34.25031617353202,33.734023722270294,33.96154242960598,2027500.0
2010-01-20,38.54,38.6,37.735,38.05,2022900.0,0.0,1.0,33.72527300275738,33.777777319834854,33.02084008196808,33.29648774662476,2022900.0
2010-01-21,38.25,38.96,37.14,37.16,3602800.0,0.0,1.0,33.47150213688298,34.09280322229963,32.5001722709499,32.517673709975725,3602800.0
2010-01-22,37.01,37.19,35.87,35.95,2592800.0,0.0,1.0,32.386412917282065,32.54392586851446,31.388830892810258,31.45883664891355,2592800.0
2010-01-25,36.59,36.71,35.68,35.98,1670500.0,0.0,1.0,32.018882697739826,32.123891331894754,31.22256722206496,31.485088807452275,1670500.0
2010-01-26,35.78,36.5,35.25,35.97,1948300.0,0.0,1.0,31.310074417194066,31.940126222123627,30.846286283009807,31.476338087939368,1948300.0
2010-01-27,35.78,35.95,34.11,34.92,3099700.0,0.0,1.0,31.310074417194066,31.45883664891355,29.848704258538,30.557512539083756,3099700.0
2010-01-28,35.22,35.57,34.19,34.57,2020700.0,0.0,1.0,30.82003412447107,31.126309307422943,29.91871001464128,30.251237356131885,2020700.0
2010-01-29,34.69,35.5,33.15,33.32,4365000.0,0.0,1.0,30.356245990286812,31.06505427083257,29.00863518529858,29.157397417018064,4365000.0
