Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,51.28,53.47,51.1,52.95,3539700.0,0.0,1.0,48.188448950178206,50.246418981396815,48.01930072843421,49.75776856302527,3539700.0
2010-01-05,53.0,55.35,52.96,54.53,3187600.0,0.0,1.0,49.80475418017638,52.01307818627854,49.76716568645549,51.24251406500034,3187600.0
2010-01-06,55.07,56.66,54.72,56.34,3376100.0,0.0,1.0,51.74995873023233,53.24410135563762,51.42105941017456,52.943393405870516,3376100.0
2010-01-07,56.0,56.0,54.49,55.46,2772200.0,0.0,1.0,52.62389120924297,52.62389120924297,51.20492557127945,52.116446544010984,2772200.0
2010-01-08,55.05,56.5,54.48,56.21,1781200.0,0.0,1.0,51.73116448337188,53.09374738075407,51.19552844784923,52.82123080127763,1781200.0
2010-01-11,57.84,58.0,54.71,55.12,2578600.0,0.0,1.0,54.352961920403814,54.50331589528736,51.41166228674434,51.79694434738343,2578600.0
2010-01-12,54.22,54.95,53.62,54.3,3113600.0,0.0,1.0,50.95120323866346,51.63719324906967,50.38737583285014,51.02638022610523,3113600.0
2010-01-13,54.85,54.93,52.94,54.53,1960600.0,0.0,1.0,51.543222014767444,51.618399002209216,49.74837143959505,51.24251406500034,1960600.0
2010-01-14,54.59,55.07,53.7,53.82,2065600.0,0.0,1.0,51.29889680558168,51.74995873023233,50.46255282029192,50.57531830145458,2065600.0
2010-01-15,53.72,54.13,52.31,52.9,3153300.0,0.0,1.0,50.48134706715236,50.86662912779146,49.15635266349107,49.71078294587416,3153300.0
2010-01-19,52.71,53.69,52.5,53.61,1938800.0,0.0,1.0,49.53223760069994,50.45315569686169,49.334898008665284,50.37797870941992,1938800.0
2010-01-20,52.69,52.91,51.46,52.81,2117700.0,0.0,1.0,49.5134433538395,49.72018006930438,48.3575971719222,49.62620883500217,2117700.0
2010-01-21,51.38,52.02,49.58,49.75,3847800.0,0.0,1.0,48.28242018448043,48.88383608401463,46.59093796704047,46.750689065354244,3847800.0
2010-01-22,51.0,51.662,48.8,49.16,5978200.0,0.0,1.0,47.92532949413199,48.54741906521268,45.85796233948316,46.19625878297114,5978200.0
2010-01-25,50.08,50.77,49.61,49.9,2008200.0,0.0,1.0,47.060794138551564,47.70919565523689,46.61912933733114,46.89164591680757,2008200.0
2010-01-26,49.0,51.47,48.42,50.01,3479300.0,0.0,1.0,46.0459048080876,48.36699429535242,45.50087164913472,46.99501427454001,3479300.0
2010-01-27,49.77,50.59,47.69,50.03,3587000.0,0.0,1.0,46.76948331221469,47.540047433492894,44.814881638728515,47.01380852140046,3587000.0
2010-01-28,50.85,51.36,48.17,49.34,3459300.0,0.0,1.0,47.78437264267866,48.26362593761998,45.265943563379174,46.365407004715145,3459300.0
2010-01-29,49.91,50.83,46.09,46.61,5998000.0,0.0,1.0,46.901043040237795,47.76557839581822,43.31134188989301,43.79999230826455,5998000.0
2010-02-01,47.43,50.07,46.87,49.97,4606800.0,0.0,1.0,44.57055642954275,47.051397015121346,44.04431751745032,46.95742578081913,4606800.0
2010-02-02,50.25,50.41,48.74,50.08,3448500.0,0.0,1.0,47.22054523686534,47.37089921174889,45.80157959890183,47.060794138551564,3448500.0
2010-02-03,50.07,50.98,48.77,49.14,2579400.0,0.0,1.0,47.051397015121346,47.90653524727154,45.829770969192495,46.177464536110705,2579400.0
2010-02-04,48.32,48.47,45.06,45.22,4450600.0,0.0,1.0,45.406900414832506,45.54785726628583,42.34343817658015,42.493792151463694,4450600.0
