Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,80.58,81.57,80.07,81.52,1015200.0,0.0,1.0,20.777120027076393,21.03238620760265,20.64561926741135,21.01949397626294,3045600.0
2010-01-05,81.74,81.74,79.33,79.34,1838400.0,0.0,1.0,21.076219794157662,21.076219794157662,20.454814243583648,20.45739268985159,5515200.0
2010-01-06,79.17,79.84,78.53,78.92,1600600.0,0.0,1.0,20.413559103296578,20.58631500324869,20.248538542148292,20.34909794659803,4801800.0
2010-01-07,78.62,78.76,77.43,77.91,2098800.0,0.0,1.0,20.27174455855977,20.30784280631096,19.964909452674675,20.088674873535886,6296400.0
2010-01-08,77.93,77.96,76.87,77.95,1479400.0,0.0,1.0,20.093831766071773,20.101567104875596,19.820516461669925,20.098988658607656,4438200.0
2010-01-11,78.35,78.72,77.99,78.44,693800.0,0.0,1.0,20.202126509325335,20.29752902123919,20.10930244367942,20.225332525736814,2081400.0
2010-01-12,78.32,78.43,77.08,77.72,2115200.0,0.0,1.0,20.19439117052151,20.222754079468874,19.874663833296704,20.03968439444499,6345600.0
2010-01-13,77.99,78.6,77.65,77.7,1038700.0,0.0,1.0,20.10930244367942,20.266587666023884,20.021635270569398,20.034527501909107,3116100.0
2010-01-14,77.5,77.82,77.01,77.46,1542300.0,0.0,1.0,19.982958576550267,20.065468857124408,19.856614709421113,19.972644791478498,4626900.0
2010-01-15,77.11,78.17,77.01,77.54,1415200.0,0.0,1.0,19.88239917210053,20.155714476502382,19.856614709421113,19.993272361622036,4245600.0
2010-01-19,76.62,77.55,76.25,77.15,1326100.0,0.0,1.0,19.756055304971376,19.995850807889976,19.660652793057523,19.8927129571723,3978300.0
2010-01-20,76.64,76.64,75.31,76.09,2026400.0,0.0,1.0,19.76121219750726,19.76121219750726,19.418278843870976,19.619397652770452,6079200.0
2010-01-21,76.05,76.6,75.26,75.73,2066400.0,0.0,1.0,19.609083867698683,19.75089841243549,19.405386612531267,19.526573587124542,6199200.0
2010-01-22,75.66,75.76,74.27,74.42,1680000.0,0.0,1.0,19.508524463248946,19.534308925928368,19.15012043200501,19.18879712602414,5040000.0
2010-01-25,74.47,77.39,74.47,76.99,2861700.0,0.0,1.0,19.20168935736385,19.954595667602906,19.20168935736385,19.851457816885226,8585100.0
2010-01-26,76.91,77.365,76.08,76.8,1837700.0,0.0,1.0,19.83083024674169,19.94814955193305,19.61681920650251,19.80246733779433,5513100.0
2010-01-27,76.8,77.16,75.65,76.26,848600.0,0.0,1.0,19.80246733779433,19.89529140344024,19.505946016981007,19.663231239325466,2545800.0
2010-01-28,76.63,76.88,75.55,76.57,814900.0,0.0,1.0,19.758633751239316,19.823094907937865,19.480161554301585,19.743163073631663,2444700.0
2010-01-29,76.72,76.8999,75.65,75.7,614900.0,0.0,1.0,19.781839767650794,19.828226016011072,19.505946016981007,19.518838248320716,1844700.0
2010-02-01,76.16,77.0,75.87,76.73,559200.0,0.0,1.0,19.637446776646044,19.85403626315317,19.56267183487573,19.784418213918737,1677600.0
2010-02-02,77.06,77.91,76.43,77.74,1938600.0,0.0,1.0,19.86950694076082,20.088674873535886,19.70706482588048,20.044841286980873,5815800.0
2010-02-03,77.58,77.58,75.79,76.05,1201400.0,0.0,1.0,20.003586146693802,20.003586146693802,19.542044264732194,19.609083867698683,3604200.0
2010-02-04,75.56,75.56,74.2,74.24,1502800.0,0.0,1.0,19.482740000569528,19.482740000569528,19.13207130812942,19.142385093201185,4508400.0
2010-02-05,73.96,74.92,73.55,74.5,1809300.0,0.0,1.0,19.07018859769881,19.31771943942124,18.96447230071319,19.209424696167677,5427900.0
2010-02-08,74.42,75.55,73.7,74.22,1757800.0,0.0,1.0,19.18879712602414,19.480161554301585,19.00314899473232,19.1372282006653,5273400.0
2010-02-09,74.66,75.12,73.97,74.91,2164700.0,0.0,1.0,19.250679836454747,19.36928836478008,19.072767043966753,19.315140993153296,6494100.0
2010-02-10,75.01,75.01,73.89,74.34,673600.0,0.0,1.0,19.340925455832718,19.340925455832718,19.052139473823217,19.168169555880606,2020800.0
2010-02-11,74.13,76.14,73.89,75.9,1444800.0,0.0,1.0,19.114022184253823,19.63228988411016,19.052139473823217,19.570407173679556,4334400.0
2010-02-12,75.51,75.86,74.71,75.35,1314800.0,0.0,1.0,19.46984776922982,19.560093388607786,19.263572067794456,19.42859262894274,3944400.0
2010-02-16,75.67,76.13,75.26,75.6,991700.0,0.0,1.0,19.51110290951689,19.629711437842218,19.405386612531267,19.493053785641294,2975100.0
2010-02-17,75.94,75.94,75.0,75.6,2272400.0,0.0,1.0,19.58072095875132,19.58072095875132,19.338347009564774,19.493053785641294,6817200.0
2010-02-18,75.6,76.2,75.21,76.14,783800.0,0.0,1.0,19.493053785641294,19.647760561717813,19.392494381191554,19.63228988411016,2351400.0
2010-02-19,75.86,76.83,75.83,76.51,1050800.0,0.0,1.0,19.560093388607786,19.810202676598156,19.55235804980396,19.727692396024015,3152400.0
2010-02-22,76.68,77.04,76.1,76.72,1352100.0,0.0,1.0,19.77152598257903,19.86435004822494,19.621976099038392,19.781839767650794,4056300.0
2010-02-23,76.78,77.12,76.03,76.05,1103900.0,0.0,1.0,19.797310445258447,19.884977618368474,19.6039269751628,19.609083867698683,3311700.0
2010-02-24,76.14,76.45,75.55,75.74,1043200.0,0.0,1.0,19.63228988411016,19.712221718416362,19.480161554301585,19.52915203339248,3129600.0
2010-02-25,74.48,74.76,73.9,74.54,2417400.0,1.0,1.0,19.4619048817594,19.535069937705863,19.310348694441725,19.47758310803364,7252200.0
2010-02-26,74.34,74.39,72.84,73.04,2579400.0,0.0,1.0,19.425322353786168,19.438387542348035,19.03336669693011,19.085627451177587,7738200.0
2010-03-01,73.06,73.06,72.07,72.76,2951900.0,0.0,1.0,19.09085352660233,19.09085352660233,18.832162793077334,19.012462395231122,8855700.0
2010-03-02,72.79,74.44,72.79,74.03,1782100.0,0.0,1.0,19.02030150836824,19.451452730909903,19.02030150836824,19.344318184702583,5346300.0
2010-03-03,74.1,74.575,74.09,74.26,1192700.0,0.0,1.0,19.362609448689195,19.48672874002695,19.359996410976823,19.404418052087177,3578100.0
2010-03-04,74.55,75.01,74.31,74.74,1652700.0,0.0,1.0,19.480196145746014,19.600395880515208,19.417483240649045,19.529843862281112,4958100.0
2010-03-05,74.82,75.6,74.4803,75.5,2981900.0,0.0,1.0,19.550748163980103,19.754565105545254,19.46198327289077,19.72843472842152,8945700.0
2010-03-08,75.14,75.96,75.1,75.84,1782100.0,0.0,1.0,19.634365370776063,19.848634463190706,19.623913219926568,19.817278010642223,5346300.0
2010-03-09,75.6,76.25,74.93,75.2,1752700.0,0.0,1.0,19.754565105545254,19.924412556849546,19.579491578816217,19.650043597050306,5258100.0
2010-03-10,75.33,76.03,75.02,75.65,1133800.0,0.0,1.0,19.684013087311165,19.866925727177325,19.603008918227577,19.767630294107125,3401400.0
2010-03-11,75.49,76.15,74.86,76.07,1909900.0,0.0,1.0,19.725821690709143,19.89828217972581,19.5612003148296,19.877377878026817,5729700.0
2010-03-12,76.16,76.19,75.57,75.98,1016500.0,0.0,1.0,19.90089521743818,19.908734330575303,19.74672599240813,19.853860538615457,3049500.0
2010-03-15,75.83,76.49,75.42,76.43,1195700.0,0.0,1.0,19.814664972929847,19.987125461946512,19.707530426722528,19.971447235672272,3587100.0
2010-03-16,76.41,77.3,76.39,76.94,1619000.0,0.0,1.0,19.966221160247525,20.198781516648783,19.960995084822777,20.10471215900333,4857000.0
2010-03-17,77.32,77.35,76.42,76.95,1623900.0,0.0,1.0,20.20400759207353,20.21184670521065,19.9688341979599,20.107325196715706,4871700.0
2010-03-18,77.09,77.23,76.78,76.83,807100.0,0.0,1.0,20.143907724688937,20.18049025266217,20.062903555605352,20.07596874416722,2421300.0
2010-03-19,76.9,77.44,76.54,77.08,2139300.0,0.0,1.0,20.09426000815384,20.235364044622017,20.000190650508383,20.14129468697656,6417900.0
2010-03-22,76.85,77.54,76.31,77.49,1618200.0,0.0,1.0,20.081194819591968,20.261494421745756,19.94009078312379,20.248429233183884,4854600.0
2010-03-23,77.45,77.71,77.05,77.55,874000.0,0.0,1.0,20.237977082334393,20.305916062856106,20.13345557383944,20.264107459458128,2622000.0
2010-03-24,77.3,77.705,77.21,77.31,934000.0,0.0,1.0,20.198781516648783,20.30460954399992,20.17526417723742,20.20139455436116,2802000.0
2010-03-25,77.6,77.6,76.34,76.37,1013200.0,0.0,1.0,20.277172648019995,20.277172648019995,19.94792989626091,19.955769009398033,3039600.0
2010-03-26,76.61,76.75,75.81,76.0,1124400.0,0.0,1.0,20.018481914495,20.055064442468232,19.809438897505103,19.8590866140402,3373200.0
2010-03-29,75.28,75.85,74.8,74.88,2355400.0,0.0,1.0,19.670947898749297,19.819891048354595,19.545522088555355,19.566426390254346,7066200.0
2010-03-30,74.95,75.37,74.62,74.96,1145100.0,0.0,1.0,19.584717654240965,19.69446523816066,19.498487409732633,19.587330691953333,3435300.0
2010-03-31,74.96,75.42,74.62,75.24,2302000.0,0.0,1.0,19.587330691953333,19.707530426722528,19.498487409732633,19.660495747899798,6906000.0
2010-04-01,75.54,75.99,75.51,75.78,1286300.0,0.0,1.0,19.738886879271014,19.856473576327826,19.73104776613389,19.80159978436798,3858900.0
2010-04-05,76.0,77.03,75.75,76.9,1482600.0,0.0,1.0,19.8590866140402,20.128229498414694,19.79376067123086,20.09426000815384,4447800.0
2010-04-06,76.52,78.15,76.5,77.9,2407500.0,0.0,1.0,19.994964575083635,20.420889722200553,19.989738499658888,20.355563779391208,7222500.0
2010-04-07,77.86,77.86,77.03,77.32,1050300.0,0.0,1.0,20.345111628541712,20.345111628541712,20.128229498414694,20.20400759207353,3150900.0
2010-04-08,77.03,77.3,76.54,76.68,1043100.0,0.0,1.0,20.128229498414694,20.198781516648783,20.000190650508383,20.036773178481617,3129300.0
2010-04-09,76.59,77.045,76.15,77.01,904300.0,0.0,1.0,20.01325583907025,20.132149054983255,19.89828217972581,20.12300342298995,2712900.0
2010-04-12,77.05,77.94,77.05,77.5,750100.0,0.0,1.0,20.13345557383944,20.366015930240703,20.13345557383944,20.25104227089626,2250300.0
2010-04-13,77.32,77.42,76.44,77.29,710000.0,0.0,1.0,20.20400759207353,20.23013796919727,19.974060273384644,20.196168478936414,2130000.0
2010-04-14,77.25,77.8,76.31,77.72,1307300.0,0.0,1.0,20.185716328086915,20.32943340226747,19.94009078312379,20.30852910056848,3921900.0
2010-04-15,77.72,78.05,77.3,77.82,1017700.0,0.0,1.0,20.30852910056848,20.394759345076814,20.198781516648783,20.334659477692217,3053100.0
2010-04-16,77.82,77.99,77.02,77.35,1408600.0,0.0,1.0,20.334659477692217,20.37908111880257,20.12561646070232,20.21184670521065,4225800.0
2010-04-19,77.46,78.11,77.27,78.06,910100.0,0.0,1.0,20.24059012004676,20.410437571351057,20.190942403511663,20.397372382789186,2730300.0
2010-04-20,78.25,79.21,77.97,79.16,828200.0,0.0,1.0,20.447020099324288,20.69787171971216,20.373855043377823,20.684806531150294,2484600.0
2010-04-21,79.04,80.0,79.0,79.63,1080500.0,0.0,1.0,20.65345007860181,20.904301698989688,20.642997927752315,20.80761930363186,3241500.0
2010-04-22,79.2,79.57,78.32,79.29,650900.0,0.0,1.0,20.69525868199979,20.791941077357617,20.465311363310903,20.718776021411156,1952700.0
2010-04-23,79.44,79.67,78.43,79.57,883300.0,0.0,1.0,20.75797158709676,20.818071454481355,20.494054778147017,20.791941077357617,2649900.0
2010-04-26,82.26,82.26,78.69,78.87,4812300.0,0.0,1.0,21.494848221986146,21.494848221986146,20.56199375866873,20.60902843749146,14436900.0
