Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-01-04,59.31,60.138,59.31,60.02,782400.0,0.0,1.0,57.363053544806874,58.16387310871009,57.363053544806874,58.049746649120024,782400.0
2010-01-05,61.32,61.98,60.65,61.92,1718100.0,0.0,1.0,59.307072051383535,59.94540648637885,58.659065882524644,59.887376083197466,1718100.0
2010-01-06,62.06,62.12,61.47,61.9,1277300.0,0.0,1.0,60.02278035728738,60.08081076046877,59.45214805933701,59.86803261547033,1277300.0
2010-01-07,62.85,63.7,62.16,63.32,1683500.0,0.0,1.0,60.786847332509055,61.60894471091212,60.11949769592303,61.24141882409663,1683500.0
2010-01-08,61.81,62.84,61.1,61.99,2149500.0,0.0,1.0,59.78098701069824,60.77717559864549,59.09429390638509,59.95507822024242,2149500.0
2010-01-11,62.4,63.81,62.2,63.36,1426000.0,0.0,1.0,60.3516193086486,61.71533378341134,60.158184631377296,61.28010575955089,1426000.0
2010-01-12,63.2,63.56,61.73,62.14,1476200.0,0.0,1.0,61.125358017733845,61.473540436822205,59.70361313978972,60.100154228195905,1476200.0
2010-01-13,62.26,62.79,61.732,62.55,766400.0,0.0,1.0,60.21621503455869,60.72881692932766,59.70554748656243,60.496695316602086,766400.0
2010-01-14,62.4,62.87,62.15,62.73,755300.0,0.0,1.0,60.3516193086486,60.80619080023618,60.10982596205947,60.670786526146266,755300.0
2010-01-15,62.49,62.69,61.45,61.75,1431500.0,0.0,1.0,60.438664913420695,60.632099590692,59.43280459160989,59.72295660751685,1431500.0
2010-01-19,61.94,63.74,61.9,63.71,1656600.0,0.0,1.0,59.90671955092459,61.64763164636638,59.86803261547033,61.61861644477568,1656600.0
2010-01-20,63.7,64.77,62.04,62.53,1544600.0,0.0,1.0,61.60894471091212,62.64382023431362,60.00343688956025,60.47735184887496,1544600.0
2010-01-21,62.53,63.0,61.19,61.35,1038000.0,0.0,1.0,60.47735184887496,60.93192334046253,59.18133951115718,59.33608725297423,1038000.0
2010-01-22,62.1,63.01,60.56,60.59,1666600.0,0.0,1.0,60.06146729274164,60.941595074326095,58.57202027775256,58.60103547934325,1666600.0
2010-01-25,61.22,62.15,60.53,60.84,1886100.0,0.0,1.0,59.21035471274788,60.10982596205947,58.54300507616186,58.84282882593239,1886100.0
2010-01-26,60.68,61.16,60.42,60.66,1369400.0,0.0,1.0,58.68808108411534,59.15232430956648,58.43661600366264,58.668737616388206,1369400.0
2010-01-27,60.47,60.47,58.89,59.88,1655100.0,0.0,1.0,58.484974672980464,58.484974672980464,56.95684072253712,57.9143423750301,1655100.0
2010-01-28,58.25,59.28,56.525,56.85,3494800.0,0.0,1.0,56.33784975526893,57.33403834321618,54.66947566380388,54.983807014369766,3494800.0
2010-01-29,56.94,56.97,55.35,56.32,3514500.0,0.0,1.0,55.07085261914185,55.09986782073255,53.53304693483494,54.47120511960079,3514500.0
2010-02-01,56.46,57.09,55.57,57.03,2072500.0,0.0,1.0,54.60660939369071,55.21592862709534,53.74582507983338,55.15789822391394,2072500.0
2010-02-02,57.11,58.52,56.95,58.3,2173500.0,0.0,1.0,55.23527209482246,56.5989865695852,55.08052435300542,56.386208424586755,2173500.0
2010-02-03,58.17,58.17,57.06,57.13,1272100.0,0.0,1.0,56.26047588436041,56.26047588436041,55.18691342550464,55.254615562549596,1272100.0
2010-02-04,56.59,56.88,55.57,55.62,1619000.0,0.0,1.0,54.73234193391706,55.01282221596046,53.74582507983338,53.79418374915121,1619000.0
2010-02-05,55.5,55.59,54.715,55.43,1726900.0,0.0,1.0,53.67812294278842,53.76516854756051,52.91889183449854,53.610420805743466,1726900.0
2010-02-08,55.21,56.31,55.21,55.42,1338200.0,0.0,1.0,53.39764266074502,54.461533385737226,53.39764266074502,53.6007490718799,1338200.0
2010-02-09,55.89,56.53,55.57,56.08,1519000.0,0.0,1.0,54.055320563467475,54.674311530735665,53.74582507983338,54.23908350687522,1519000.0
2010-02-10,56.01,57.22,55.9,56.68,2530800.0,0.0,1.0,54.17138136983026,55.34166116732168,54.06499229733104,54.81938753868915,2530800.0
2010-02-11,56.42,57.94,56.42,57.6,2396300.0,0.0,1.0,54.567922458236445,56.038026005498395,54.567922458236445,55.709187054137175,2396300.0
2010-02-12,57.05,57.43,56.56,57.24,1156600.0,0.0,1.0,55.17724169164107,55.54476757845656,54.70332673232637,55.361004635048815,1156600.0
2010-02-16,57.47,58.36,57.34,58.36,1000200.0,0.0,1.0,55.58345451391082,56.444238827768146,55.45772197368447,56.444238827768146,1000200.0
2010-02-17,58.42,58.54,58.02,58.34,984200.0,0.0,1.0,56.502269230949544,56.618330037312326,56.115399876406926,56.42489536004102,984200.0
2010-02-18,58.12,58.49,57.995,58.4,767000.0,0.0,1.0,56.212117215042575,56.569971367994505,56.09122054174801,56.48292576322241,767000.0
2010-02-19,58.29,58.62,57.65,58.1,1072400.0,0.0,1.0,56.37653669072319,56.69570390822085,55.757545723454996,56.19277374731545,1072400.0
2010-02-22,58.1,58.31,57.73,58.14,701500.0,0.0,1.0,56.19277374731545,56.395880158450325,55.83491959436352,56.23146068276971,701500.0
2010-02-23,57.94,58.02,57.02,57.38,820800.0,0.0,1.0,56.038026005498395,56.115399876406926,55.14822649005038,55.49640890913874,820800.0
2010-02-24,57.47,57.9119,57.2125,57.44,1071600.0,0.0,1.0,55.58345451391082,56.010848433341785,55.33440736692401,55.55443931232012,1071600.0
2010-02-25,57.07,57.32,56.48,57.24,1054200.0,0.0,1.0,55.196585159368205,55.43837850595734,54.62595286141784,55.361004635048815,1054200.0
2010-02-26,57.22,57.76,57.0,57.33,917500.0,0.0,1.0,55.34166116732168,55.86393479595422,55.128883022323244,55.4480502398209,917500.0
2010-03-01,57.43,58.57,57.28,58.23,1132300.0,0.0,1.0,55.54476757845656,56.64734523890303,55.39969157050308,56.318506287541794,1132300.0
2010-03-02,58.44,59.32,58.23,59.06,964100.0,0.0,1.0,56.52161269867667,57.37272527867044,56.318506287541794,57.12126019821773,964100.0
2010-03-03,59.0,59.238,58.72,59.04,869200.0,0.0,1.0,57.06322979503634,57.2934170609892,56.792421246856506,57.1019167304906,869200.0
2010-03-04,59.04,59.15,58.5,58.78,1172500.0,0.0,1.0,57.1019167304906,57.20830580298982,56.57964310185807,56.850451650037904,1172500.0
2010-03-05,58.87,60.3,58.79,60.1,1614200.0,0.0,1.0,56.93749725480999,58.32055519729985,56.86012338390147,58.12712052002855,1614200.0
2010-03-08,60.13,60.52,59.51,59.55,1025400.0,0.0,1.0,58.15613572161924,58.5333333422983,57.55648822207818,57.59517515753244,1025400.0
2010-03-09,59.18,59.48,59.04,59.11,1202800.0,0.0,1.0,57.23732100458052,57.527473020487484,57.1019167304906,57.16961886753556,1202800.0
2010-03-10,58.94,59.07,58.5,58.86,1256400.0,0.0,1.0,57.005199391854944,57.130931932081296,56.57964310185807,56.92782552094642,1256400.0
2010-03-11,58.65,58.76,56.1,57.03,9028000.0,0.0,1.0,56.724719109811545,56.831108182310764,54.25842697460235,55.15789822391394,9028000.0
2010-03-12,57.44,59.3,57.44,59.24,4746800.0,0.0,1.0,55.55443931232012,57.353381810943304,55.55443931232012,57.29535140776191,4746800.0
2010-03-15,58.98,59.35,58.005,58.24,2643900.0,0.0,1.0,57.04388632730921,57.40174048026113,56.10089227561158,56.328178021405364,2643900.0
